payment_id,transaction_id,processed_amount,payment_status,processed_at
PAY0001096,TXN0001461,548.51,SUCCESS,2024-04-10 20:36:58
PAY0001097,TXN0001462,16979.92,SUCCESS,2024-10-13 08:44:45
PAY0001098,TXN0001463,146.48,SUCCESS,2024-09-03 08:11:44
PAY0001099,TXN0001464,4802.83,SUCCESS,2024-01-26 20:47:15
PAY0001100,TXN0001466,4722.72,FAILED,2024-12-21 19:52:42
PAY0001101,TXN0001468,1449.46,SUCCESS,2024-10-30 12:01:28
PAY0001102,TXN0001471,1125.5,SUCCESS,2024-11-22 08:54:57
PAY0001103,TXN0001474,14281.11,FAILED,2024-09-30 13:39:28
PAY0001104,TXN0001475,4902.78,SUCCESS,2024-06-16 08:07:29
PAY0001105,TXN0001476,457.11,SUCCESS,2024-01-02 22:10:29
PAY0001106,TXN0001480,169.86,SUCCESS,2024-11-29 09:53:31
PAY0001107,TXN0001482,421.93,SUCCESS,2024-07-26 08:35:17
PAY0001108,TXN0001483,4992.44,SUCCESS,2024-06-15 12:41:01
PAY0001109,TXN0001485,503.46,SUCCESS,2024-10-18 08:16:17
PAY0001110,TXN0001486,4168.19,SUCCESS,2024-04-23 13:17:03
PAY0001111,TXN0001487,145.46,SUCCESS,2024-03-01 21:31:53
PAY0001112,TXN0001488,43489.38,SUCCESS,2024-05-25 04:23:50
PAY0001113,TXN0001489,48492.43,SUCCESS,2024-04-04 20:37:04
PAY0001114,TXN0001490,3881.73,SUCCESS,2024-10-28 19:50:56
PAY0001115,TXN0001491,1277.0,SUCCESS,2024-07-09 13:00:46
PAY0001116,TXN0001493,3.56,FAILED,2024-06-05 21:14:59
PAY0001117,TXN0001494,6.52,SUCCESS,2024-06-13 22:30:20
PAY0001118,TXN0001495,37.25,SUCCESS,2024-05-31 10:40:26
PAY0001119,TXN0001496,448.03,SUCCESS,2024-10-13 12:09:02
PAY0001120,TXN0001497,2867.87,SUCCESS,2024-12-03 08:28:50
PAY0001121,TXN0001498,26697.28,SUCCESS,2024-06-06 09:45:16
PAY0001122,TXN0001499,4.77,SUCCESS,2024-04-10 02:31:50
PAY0001123,TXN0001501,500.38,SUCCESS,2024-05-30 09:17:57
PAY0001124,TXN0001502,3998.26,SUCCESS,2024-02-03 00:44:54
PAY0001125,TXN0001503,4.17,SUCCESS,2024-12-02 22:37:56
PAY0001126,TXN0001504,16725.74,SUCCESS,2024-06-25 09:47:28
PAY0001127,TXN0001505,3.57,SUCCESS,2024-07-22 21:52:53
PAY0001128,TXN0001506,13019.5,SUCCESS,2024-10-03 08:48:48
PAY0001129,TXN0001507,38468.44,SUCCESS,2024-05-02 22:35:28
PAY0001130,TXN0001508,44012.82,SUCCESS,2024-11-07 02:57:58
PAY0001131,TXN0001509,9.17,SUCCESS,2024-11-05 09:17:38
PAY0001132,TXN0001512,2616.73,SUCCESS,2024-12-16 05:09:14
PAY0001133,TXN0001514,16168.87,SUCCESS,2024-08-03 15:51:26
PAY0001134,TXN0001515,248.22,SUCCESS,2024-07-15 22:19:10
PAY0001135,TXN0001516,1.4,SUCCESS,2024-01-22 12:28:26
PAY0001136,TXN0001517,90.81,SUCCESS,2024-01-06 18:03:19
PAY0001137,TXN0001519,136.32,SUCCESS,2024-06-27 15:59:53
PAY0001138,TXN0001521,735.5,SUCCESS,2024-03-26 21:23:16
PAY0001139,TXN0001522,381.31,PENDING,2024-01-16 13:30:24
PAY0001140,TXN0001523,321.06,SUCCESS,2024-04-11 02:28:39
PAY0001141,TXN0001524,16940.67,SUCCESS,2024-03-07 13:04:58
PAY0001142,TXN0001525,38082.38,SUCCESS,2024-12-21 14:37:44
PAY0001143,TXN0001526,19502.11,SUCCESS,2024-07-26 13:21:58
PAY0001144,TXN0001527,43140.42,SUCCESS,2024-07-10 01:49:20
PAY0001145,TXN0001530,363.26,SUCCESS,2024-08-30 20:00:04
PAY0001146,TXN0001531,382.96,SUCCESS,2024-12-18 02:27:52
PAY0001147,TXN0001532,51.21,SUCCESS,2024-11-07 21:22:26
PAY0001148,TXN0001533,8.49,SUCCESS,2024-04-13 07:07:28
PAY0001149,TXN0001534,46.96,SUCCESS,2024-03-06 21:29:45
PAY0001150,TXN0001535,1909.36,SUCCESS,2024-04-16 01:15:55
PAY0001151,TXN0001536,39137.48,SUCCESS,2024-01-28 21:17:44
PAY0001152,TXN0001537,4121.83,SUCCESS,2024-08-08 00:53:39
PAY0001153,TXN0001538,31418.36,SUCCESS,2024-05-16 21:41:43
PAY0001154,TXN0001539,1917.47,SUCCESS,2024-11-02 16:27:09
PAY0001155,TXN0001540,37337.05,SUCCESS,2024-04-20 12:37:46
PAY0001156,TXN0001541,1.66,SUCCESS,2024-10-14 07:16:31
PAY0001157,TXN0001542,7889.63,SUCCESS,2024-09-11 10:21:28
PAY0001158,TXN0001543,5.7,SUCCESS,2024-01-30 22:55:02
PAY0001159,TXN0001544,1960.55,SUCCESS,2024-07-24 22:55:24
PAY0001160,TXN0001546,27466.8,SUCCESS,2024-06-14 19:46:37
PAY0001161,TXN0001547,0.0,FAILED,2024-05-10 13:00:06
PAY0001162,TXN0001549,3989.89,FAILED,2024-04-13 20:58:43
PAY0001163,TXN0001550,458.99,SUCCESS,2024-01-24 09:52:05
PAY0001164,TXN0001552,3242.27,SUCCESS,2024-05-19 10:35:43
PAY0001165,TXN0001553,0.0,FAILED,2024-06-02 00:36:27
PAY0001166,TXN0001555,2480.08,SUCCESS,2024-08-27 13:09:29
PAY0001167,TXN0001556,14066.0,SUCCESS,2024-02-04 20:47:25
PAY0001168,TXN0001557,6400.76,SUCCESS,2024-02-24 05:15:52
PAY0001169,TXN0001561,4498.57,SUCCESS,2024-06-10 22:35:20
PAY0001170,TXN0001562,29509.07,SUCCESS,2024-08-03 19:12:39
PAY0001171,TXN0001564,1200.0,SUCCESS,2024-09-15 22:28:35
PAY0001172,TXN0001567,4683.64,SUCCESS,2024-07-17 07:14:22
PAY0001173,TXN0001568,4984.45,SUCCESS,2024-06-16 20:56:17
PAY0001174,TXN0001569,2031.19,SUCCESS,2024-03-28 21:58:33
PAY0001175,TXN0001570,19003.08,FAILED,2024-11-12 23:14:44
PAY0001176,TXN0001571,121.14,SUCCESS,2024-01-27 22:07:33
PAY0001177,TXN0001572,440.39,SUCCESS,2024-09-30 23:03:20
PAY0001178,TXN0001575,8992.77,SUCCESS,2024-09-17 22:49:57
PAY0001179,TXN0001576,2918.95,SUCCESS,2024-06-02 19:05:15
PAY0001180,TXN0001577,8704.9,SUCCESS,2024-07-18 09:22:58
PAY0001181,TXN0001578,6.98,SUCCESS,2024-01-02 10:57:42
PAY0001182,TXN0001579,6.32,SUCCESS,2024-05-20 12:45:28
PAY0001183,TXN0001580,322.09,SUCCESS,2024-10-29 04:34:43
PAY0001184,TXN0001581,2568.56,SUCCESS,2024-12-28 03:36:39
PAY0001185,TXN0001582,3560.22,SUCCESS,2024-05-03 08:08:56
PAY0001186,TXN0001583,17.91,SUCCESS,2024-08-04 13:31:51
PAY0001187,TXN0001584,2560.65,SUCCESS,2024-05-30 10:13:36
PAY0001188,TXN0001586,224.95,SUCCESS,2024-07-01 05:40:18
PAY0001189,TXN0001587,4201.94,SUCCESS,2024-04-01 10:21:40
PAY0001190,TXN0001588,4805.16,SUCCESS,2024-09-30 07:36:40
PAY0001191,TXN0001590,2483.66,SUCCESS,2024-02-02 08:18:42
PAY0001192,TXN0001591,2.86,FAILED,2024-02-21 17:30:27
PAY0001193,TXN0001593,24251.62,SUCCESS,2024-06-18 01:27:11
PAY0001194,TXN0001594,2.76,SUCCESS,2024-12-27 00:25:41
PAY0001195,TXN0001596,73.08,SUCCESS,2024-08-05 06:54:55
PAY0001196,TXN0001597,381.18,SUCCESS,2024-07-12 08:06:43
PAY0001197,TXN0001598,12124.57,SUCCESS,2024-04-26 11:11:52
PAY0001198,TXN0001599,2393.31,SUCCESS,2024-06-04 20:19:56
PAY0001199,TXN0001600,0.0,FAILED,2024-10-25 07:27:55
PAY0001200,TXN0001601,4819.17,SUCCESS,2024-04-28 09:22:24
PAY0001201,TXN0001602,4966.79,SUCCESS,2024-11-23 20:26:45
PAY0001202,TXN0001603,294.47,SUCCESS,2024-08-10 21:14:34
PAY0001203,TXN0001604,313.59,SUCCESS,2024-04-13 22:48:51
PAY0001204,TXN0001605,1608.58,SUCCESS,2024-06-14 13:26:43
PAY0001205,TXN0001606,3457.73,SUCCESS,2024-10-29 19:39:31
PAY0001206,TXN0001607,7675.5,SUCCESS,2024-12-21 08:15:33
PAY0001207,TXN0001609,155.3,SUCCESS,2024-03-14 20:11:02
PAY0001208,TXN0001610,37337.24,SUCCESS,2024-10-20 09:42:19
PAY0001209,TXN0001611,0.0,FAILED,2024-04-21 09:02:09
PAY0001210,TXN0001612,336.28,SUCCESS,2024-04-09 13:17:56
PAY0001211,TXN0001614,673.94,SUCCESS,2024-01-13 13:42:22
PAY0001212,TXN0001615,19810.7,SUCCESS,2024-05-06 09:55:34
PAY0001213,TXN0001616,14243.4,SUCCESS,2024-02-01 18:42:28
PAY0001214,TXN0001618,45888.75,SUCCESS,2024-05-28 10:54:01
PAY0001215,TXN0001621,19542.87,SUCCESS,2024-12-04 09:27:11
PAY0001216,TXN0001622,17416.28,SUCCESS,2024-05-24 10:00:21
PAY0001217,TXN0001623,2531.38,SUCCESS,2024-01-30 09:38:20
PAY0001218,TXN0001626,404.06,SUCCESS,2024-07-28 08:43:59
PAY0001219,TXN0001627,82.56,SUCCESS,2024-03-03 10:08:49
PAY0001220,TXN0001628,17058.95,SUCCESS,2024-11-06 09:02:08
PAY0001221,TXN0001629,325.13,SUCCESS,2024-06-09 21:59:47
PAY0001222,TXN0001630,4331.69,SUCCESS,2024-11-02 16:15:28
PAY0001223,TXN0001632,20495.88,SUCCESS,2024-02-13 21:36:27
PAY0001224,TXN0001633,453.4,SUCCESS,2024-12-07 12:52:44
PAY0001225,TXN0001634,0.0,FAILED,2024-06-25 11:37:37
PAY0001226,TXN0001635,2197.68,PENDING,2024-12-19 10:35:30
PAY0001227,TXN0001636,23821.46,FAILED,2024-08-15 02:25:29
PAY0001228,TXN0001637,1223.28,SUCCESS,2024-11-21 13:12:34
PAY0001229,TXN0001638,164.16,SUCCESS,2024-09-29 10:16:22
PAY0001230,TXN0001639,43063.0,PENDING,2024-06-24 20:40:30
PAY0001231,TXN0001641,13271.94,SUCCESS,2024-09-25 08:17:17
PAY0001232,TXN0001643,2.99,SUCCESS,2024-07-14 15:55:38
PAY0001233,TXN0001645,6.82,SUCCESS,2024-09-07 02:38:47
PAY0001234,TXN0001647,48306.79,SUCCESS,2024-04-26 19:47:08
PAY0001235,TXN0001650,16065.79,SUCCESS,2024-09-01 20:42:19
PAY0001236,TXN0001651,345.14,SUCCESS,2024-11-19 19:15:50
PAY0001237,TXN0001652,6801.91,SUCCESS,2024-04-22 02:05:57
PAY0001238,TXN0001653,256.08,SUCCESS,2024-04-16 20:22:51
PAY0001239,TXN0001654,177.01,SUCCESS,2024-12-15 19:36:48
PAY0001240,TXN0001655,398.58,FAILED,2024-12-24 13:11:44
PAY0001241,TXN0001656,3261.18,PENDING,2024-09-07 11:44:15
PAY0001242,TXN0001657,4.66,SUCCESS,2024-10-22 19:53:43
PAY0001243,TXN0001658,4395.29,SUCCESS,2024-07-15 19:54:24
PAY0001244,TXN0001660,251.45,SUCCESS,2024-09-09 08:19:19
PAY0001245,TXN0001661,282.2,SUCCESS,2024-04-27 16:08:46
PAY0001246,TXN0001662,228.18,SUCCESS,2024-06-11 20:31:57
PAY0001247,TXN0001664,47232.72,SUCCESS,2024-04-18 21:43:57
PAY0001248,TXN0001667,38018.68,SUCCESS,2024-09-28 22:41:14
PAY0001249,TXN0001669,1.38,SUCCESS,2024-09-01 19:22:47
PAY0001250,TXN0001671,2409.32,SUCCESS,2024-09-04 13:05:25
PAY0001251,TXN0001676,472.26,FAILED,2024-12-29 19:08:56
PAY0001252,TXN0001677,2677.01,SUCCESS,2024-11-23 12:36:18
PAY0001253,TXN0001679,43194.48,SUCCESS,2024-12-11 12:57:23
PAY0001254,TXN0001680,6831.14,SUCCESS,2024-02-25 20:23:10
PAY0001255,TXN0001681,4752.39,SUCCESS,2024-01-09 19:09:18
PAY0001256,TXN0001683,3659.45,SUCCESS,2024-06-20 09:06:32
PAY0001257,TXN0001685,15910.97,SUCCESS,2024-11-03 13:36:54
PAY0001258,TXN0001686,0.0,FAILED,2024-04-16 21:44:12
PAY0001259,TXN0001688,284.14,SUCCESS,2024-12-07 00:20:12
PAY0001260,TXN0001689,196.88,FAILED,2024-04-30 20:54:59
PAY0001261,TXN0001691,7.66,SUCCESS,2024-02-03 10:39:57
PAY0001262,TXN0001692,22.12,SUCCESS,2024-05-04 12:11:18
PAY0001263,TXN0001693,437.19,SUCCESS,2024-08-22 08:50:04
PAY0001264,TXN0001694,489.58,SUCCESS,2024-09-11 19:29:07
PAY0001265,TXN0001696,632.28,SUCCESS,2024-07-28 13:34:43
PAY0001266,TXN0001697,3064.44,SUCCESS,2024-04-04 20:28:37
PAY0001267,TXN0001698,1955.56,SUCCESS,2024-08-25 12:51:56
PAY0001268,TXN0001702,6.79,SUCCESS,2024-01-10 10:22:06
PAY0001269,TXN0001703,89.4,SUCCESS,2024-07-24 19:22:53
PAY0001270,TXN0001704,94.65,SUCCESS,2024-09-12 00:09:31
PAY0001271,TXN0001705,3389.0,SUCCESS,2024-01-13 10:31:59
PAY0001272,TXN0001706,470.47,SUCCESS,2024-10-04 06:24:14
PAY0001273,TXN0001707,4352.67,SUCCESS,2024-12-07 08:32:32
PAY0001274,TXN0001708,3483.48,SUCCESS,2024-08-10 09:33:49
PAY0001275,TXN0001709,24378.06,SUCCESS,2024-11-08 21:53:43
PAY0001276,TXN0001710,270.69,SUCCESS,2024-06-12 11:46:11
PAY0001277,TXN0001711,19162.95,SUCCESS,2024-12-22 12:59:22
PAY0001278,TXN0001712,28.84,SUCCESS,2024-02-02 19:35:42
PAY0001279,TXN0001714,2304.97,SUCCESS,2024-02-27 19:36:43
PAY0001280,TXN0001715,3717.11,FAILED,2024-02-26 16:23:49
PAY0001281,TXN0001717,236.38,SUCCESS,2024-04-05 09:26:32
PAY0001282,TXN0001718,28002.38,SUCCESS,2024-08-05 09:11:54
PAY0001283,TXN0001721,2161.84,SUCCESS,2024-06-06 09:42:45
PAY0001284,TXN0001722,226.37,SUCCESS,2024-02-24 10:30:33
PAY0001285,TXN0001723,156.59,SUCCESS,2024-04-09 16:55:02
PAY0001286,TXN0001724,1016.12,SUCCESS,2024-03-01 03:20:38
PAY0001287,TXN0001725,27012.73,SUCCESS,2024-09-17 20:10:19
PAY0001288,TXN0001726,30419.6,SUCCESS,2024-06-13 21:28:08
PAY0001289,TXN0001727,5264.53,SUCCESS,2024-07-10 01:16:30
PAY0001290,TXN0001730,7704.79,SUCCESS,2024-08-16 08:56:30
PAY0001291,TXN0001731,44666.77,SUCCESS,2024-07-04 05:02:54
PAY0001292,TXN0001732,5568.37,SUCCESS,2024-05-01 09:42:13
PAY0001293,TXN0001733,361.46,SUCCESS,2024-01-24 19:08:50
PAY0001294,TXN0001734,234.8,SUCCESS,2024-11-30 19:20:30
PAY0001295,TXN0001735,4202.16,FAILED,2024-07-05 21:09:45
PAY0001296,TXN0001736,0.0,FAILED,2024-12-18 16:32:30
PAY0001297,TXN0001737,424.57,SUCCESS,2024-07-09 12:29:48
PAY0001298,TXN0001738,366.49,SUCCESS,2024-06-01 12:11:40
PAY0001299,TXN0001739,3817.05,SUCCESS,2024-07-10 22:14:38
PAY0001300,TXN0001740,280.09,SUCCESS,2024-10-30 21:59:21
PAY0001301,TXN0001741,0.0,FAILED,2024-12-19 11:36:21
PAY0001302,TXN0001742,0.0,FAILED,2024-11-02 09:03:03
PAY0001303,TXN0001744,304.13,SUCCESS,2024-10-22 13:38:14
PAY0001304,TXN0001745,4732.19,SUCCESS,2024-08-01 09:36:20
PAY0001305,TXN0001746,477.99,SUCCESS,2024-07-27 09:10:40
PAY0001306,TXN0001747,36038.37,SUCCESS,2024-09-06 16:04:43
PAY0001307,TXN0001748,13483.63,SUCCESS,2024-02-28 20:52:14
PAY0001308,TXN0001750,343.24,SUCCESS,2024-09-14 20:58:27
PAY0001309,TXN0001751,3200.89,SUCCESS,2024-03-15 10:06:52
PAY0001310,TXN0001753,539.05,SUCCESS,2024-06-11 19:24:32
PAY0001311,TXN0001754,237.76,SUCCESS,2024-12-22 11:56:56
PAY0001312,TXN0001758,21553.51,SUCCESS,2024-03-20 21:01:50
PAY0001313,TXN0001759,8.22,SUCCESS,2024-12-02 19:26:26
PAY0001314,TXN0001760,9200.24,SUCCESS,2024-04-08 19:20:30
PAY0001315,TXN0001761,98.81,FAILED,2024-01-14 10:24:36
PAY0001316,TXN0001763,2805.74,SUCCESS,2024-03-05 10:18:32
PAY0001317,TXN0001764,638.45,SUCCESS,2024-08-29 22:24:42
PAY0001318,TXN0001766,306.47,SUCCESS,2024-11-19 07:36:58
PAY0001319,TXN0001768,3150.69,SUCCESS,2024-11-08 21:25:15
PAY0001320,TXN0001769,455.01,SUCCESS,2024-08-09 02:54:50
PAY0001321,TXN0001770,47465.73,SUCCESS,2024-07-02 19:00:58
PAY0001322,TXN0001771,3089.68,SUCCESS,2024-04-14 12:24:04
PAY0001323,TXN0001776,2.95,SUCCESS,2024-08-23 20:48:45
PAY0001324,TXN0001777,38624.38,SUCCESS,2024-06-04 06:41:01
PAY0001325,TXN0001778,412.16,SUCCESS,2024-07-08 20:06:09
PAY0001326,TXN0001779,6851.31,SUCCESS,2024-12-11 10:24:30
PAY0001327,TXN0001781,4399.59,SUCCESS,2024-08-02 09:01:28
PAY0001328,TXN0001783,2045.32,SUCCESS,2024-07-22 22:09:58
PAY0001329,TXN0001784,458.56,SUCCESS,2024-12-12 20:27:10
PAY0001330,TXN0001785,31903.43,SUCCESS,2024-06-06 21:24:06
PAY0001331,TXN0001787,2306.88,SUCCESS,2024-09-18 08:18:02
PAY0001332,TXN0001788,36562.26,SUCCESS,2024-07-07 19:02:14
PAY0001333,TXN0001790,2542.02,SUCCESS,2024-09-05 12:13:46
PAY0001334,TXN0001791,375.69,SUCCESS,2024-06-16 09:06:27
PAY0001335,TXN0001793,14451.68,SUCCESS,2024-09-20 13:58:09
PAY0001336,TXN0001794,158.76,FAILED,2024-06-24 19:03:58
PAY0001337,TXN0001795,18997.2,SUCCESS,2024-08-23 10:14:05
PAY0001338,TXN0001796,491.19,SUCCESS,2024-05-12 06:16:35
PAY0001339,TXN0001797,4955.66,SUCCESS,2024-03-29 19:09:42
PAY0001340,TXN0001798,25240.11,SUCCESS,2024-01-28 10:14:13
PAY0001341,TXN0001799,233.74,SUCCESS,2024-07-03 09:43:19
PAY0001342,TXN0001800,2035.59,SUCCESS,2024-11-01 04:27:04
PAY0001343,TXN0001801,44968.47,PENDING,2024-12-21 20:26:57
PAY0001344,TXN0001804,4820.73,SUCCESS,2024-10-09 01:45:22
PAY0001345,TXN0001805,19903.22,SUCCESS,2024-03-03 19:05:58
PAY0001346,TXN0001807,171.94,SUCCESS,2024-05-11 20:32:54
PAY0001347,TXN0001808,24150.56,SUCCESS,2024-09-20 16:33:38
PAY0001348,TXN0001809,401.69,SUCCESS,2024-03-11 00:56:49
PAY0001349,TXN0001810,4355.77,SUCCESS,2024-04-19 12:21:31
PAY0001350,TXN0001811,72.79,SUCCESS,2024-05-12 08:23:42
PAY0001351,TXN0001813,12413.73,SUCCESS,2024-07-07 21:35:07
PAY0001352,TXN0001814,3566.79,SUCCESS,2024-01-22 22:33:06
PAY0001353,TXN0001815,291.52,SUCCESS,2024-06-14 07:30:34
PAY0001354,TXN0001817,10301.73,SUCCESS,2024-12-16 05:27:47
PAY0001355,TXN0001819,8863.77,SUCCESS,2024-06-28 05:03:54
PAY0001356,TXN0001820,3200.91,SUCCESS,2024-03-05 22:51:24
PAY0001357,TXN0001821,2.84,SUCCESS,2024-02-12 16:02:42
PAY0001358,TXN0001822,4678.45,SUCCESS,2024-07-10 16:25:46
PAY0001359,TXN0001823,33310.69,SUCCESS,2024-09-05 23:52:53
PAY0001360,TXN0001824,0.0,FAILED,2024-12-29 19:26:37
PAY0001361,TXN0001825,4613.84,SUCCESS,2024-01-11 14:22:19
PAY0001362,TXN0001826,417.78,FAILED,2024-05-27 00:28:48
PAY0001363,TXN0001827,40705.95,SUCCESS,2024-08-21 19:04:36
PAY0001364,TXN0001829,0.0,FAILED,2024-06-15 13:41:59
PAY0001365,TXN0001830,47597.4,SUCCESS,2024-03-13 18:18:06
PAY0001366,TXN0001832,239.47,SUCCESS,2024-12-21 10:11:48
PAY0001367,TXN0001833,1570.04,SUCCESS,2024-09-30 19:29:56
PAY0001368,TXN0001834,0.0,FAILED,2024-09-06 22:06:44
PAY0001369,TXN0001835,0.0,FAILED,2024-12-01 20:19:37
PAY0001370,TXN0001836,30018.7,SUCCESS,2024-12-08 23:52:13
PAY0001371,TXN0001837,25705.28,SUCCESS,2024-07-25 21:01:56
PAY0001372,TXN0001838,3147.33,SUCCESS,2024-07-15 13:36:43
PAY0001373,TXN0001839,462.44,PENDING,2024-10-23 07:46:47
PAY0001374,TXN0001840,2.15,SUCCESS,2024-12-26 20:02:48
PAY0001375,TXN0001841,33.09,SUCCESS,2024-02-24 19:00:07
PAY0001376,TXN0001843,4209.63,SUCCESS,2024-07-05 13:54:05
PAY0001377,TXN0001844,60.81,SUCCESS,2024-03-13 16:25:06
PAY0001378,TXN0001846,28434.74,SUCCESS,2024-12-24 19:44:24
PAY0001379,TXN0001847,110.98,SUCCESS,2024-04-06 08:44:04
PAY0001380,TXN0001848,147.43,SUCCESS,2024-10-01 08:55:44
PAY0001381,TXN0001850,11497.15,SUCCESS,2024-08-03 15:27:17
PAY0001382,TXN0001851,30206.88,SUCCESS,2024-04-04 15:09:44
PAY0001383,TXN0001856,15.13,SUCCESS,2024-10-08 14:24:28
PAY0001384,TXN0001857,0.0,FAILED,2024-01-03 21:15:58
PAY0001385,TXN0001862,4229.23,SUCCESS,2024-05-01 12:11:39
PAY0001386,TXN0001863,42966.38,SUCCESS,2024-09-30 18:20:23
PAY0001387,TXN0001864,156.46,SUCCESS,2024-01-27 19:53:03
PAY0001388,TXN0001867,4380.36,SUCCESS,2024-09-22 20:50:40
PAY0001389,TXN0001868,24981.77,SUCCESS,2024-03-14 21:29:45
PAY0001390,TXN0001869,330.05,FAILED,2024-03-29 08:26:52
PAY0001391,TXN0001872,9798.52,SUCCESS,2024-05-09 22:21:43
PAY0001392,TXN0001873,4970.11,SUCCESS,2024-03-14 08:20:37
PAY0001393,TXN0001876,202.23,SUCCESS,2024-07-28 09:31:00
PAY0001394,TXN0001877,175.85,SUCCESS,2024-06-14 08:11:58
PAY0001395,TXN0001878,254.16,FAILED,2024-07-03 13:04:33
PAY0001396,TXN0001879,7286.04,SUCCESS,2024-02-20 20:44:10
PAY0001397,TXN0001880,22905.34,SUCCESS,2024-04-13 19:32:32
PAY0001398,TXN0001881,7.67,SUCCESS,2024-10-31 10:25:50
PAY0001399,TXN0001883,36726.44,SUCCESS,2024-01-24 22:09:40
PAY0001400,TXN0001884,0.0,FAILED,2024-09-15 09:21:40
PAY0001401,TXN0001885,4366.45,SUCCESS,2024-01-10 14:22:30
PAY0001402,TXN0001886,1300.18,FAILED,2024-07-16 09:34:06
PAY0001403,TXN0001887,2001.91,SUCCESS,2024-05-12 13:12:53
PAY0001404,TXN0001888,32602.25,SUCCESS,2024-12-30 07:57:50
PAY0001405,TXN0001889,0.0,FAILED,2024-08-29 13:03:44
PAY0001406,TXN0001891,763.91,SUCCESS,2024-01-28 02:45:24
PAY0001407,TXN0001892,170.85,SUCCESS,2024-07-21 09:17:14
PAY0001408,TXN0001893,0.0,FAILED,2024-06-17 23:17:37
PAY0001409,TXN0001894,18553.77,FAILED,2024-06-29 08:50:26
PAY0001410,TXN0001895,2445.46,SUCCESS,2024-03-14 00:36:23
PAY0001411,TXN0001898,3010.71,SUCCESS,2024-12-09 05:51:16
PAY0001412,TXN0001899,1313.55,SUCCESS,2024-04-29 12:41:30
PAY0001413,TXN0001900,0.0,FAILED,2024-04-07 14:10:13
PAY0001414,TXN0001901,17004.79,SUCCESS,2024-07-06 10:35:28
PAY0001415,TXN0001902,37.65,SUCCESS,2024-02-06 10:24:27
PAY0001416,TXN0001904,3343.12,SUCCESS,2024-03-03 12:28:21
PAY0001417,TXN0001906,354.56,SUCCESS,2024-06-09 21:25:17
PAY0001418,TXN0001908,23343.43,SUCCESS,2024-01-20 20:42:31
PAY0001419,TXN0001909,6.32,SUCCESS,2024-08-03 01:23:16
PAY0001420,TXN0001910,413.82,SUCCESS,2024-09-25 21:10:25
PAY0001421,TXN0001911,364.97,SUCCESS,2024-06-29 08:30:01
PAY0001422,TXN0001914,331.35,SUCCESS,2024-05-07 02:32:21
PAY0001423,TXN0001915,22033.77,SUCCESS,2024-05-02 22:31:07
PAY0001424,TXN0001918,148.23,SUCCESS,2024-02-19 08:13:27
PAY0001425,TXN0001919,49621.54,SUCCESS,2024-11-10 12:01:41
PAY0001426,TXN0001920,2015.71,SUCCESS,2024-12-20 09:34:09
PAY0001427,TXN0001921,239.37,SUCCESS,2024-03-07 13:02:55
PAY0001428,TXN0001923,310.96,SUCCESS,2024-09-06 13:49:52
PAY0001429,TXN0001924,16678.47,SUCCESS,2024-10-09 09:19:39
PAY0001430,TXN0001926,2224.56,SUCCESS,2024-05-14 19:48:22
PAY0001431,TXN0001927,23414.31,SUCCESS,2024-06-10 12:43:00
PAY0001432,TXN0001928,4347.03,SUCCESS,2024-05-23 09:33:35
PAY0001433,TXN0001929,5061.36,SUCCESS,2024-08-15 21:00:43
PAY0001434,TXN0001931,16622.21,SUCCESS,2024-01-28 13:01:16
PAY0001435,TXN0001932,900.33,SUCCESS,2024-11-07 12:26:31
PAY0001436,TXN0001933,180.36,SUCCESS,2024-08-18 09:45:18
PAY0001437,TXN0001934,24836.55,SUCCESS,2024-02-18 12:25:21
PAY0001438,TXN0001935,130.76,SUCCESS,2024-09-17 09:29:32
PAY0001439,TXN0001937,20038.44,SUCCESS,2024-11-11 09:17:58
PAY0001440,TXN0001939,37293.49,SUCCESS,2024-01-29 10:24:51
PAY0001441,TXN0001941,232.09,SUCCESS,2024-11-14 21:43:31
PAY0001442,TXN0001942,19374.35,SUCCESS,2024-01-18 19:23:40
PAY0001443,TXN0001944,1538.49,SUCCESS,2024-12-05 20:21:05
PAY0001444,TXN0001945,0.0,FAILED,2024-10-25 11:20:15
PAY0001445,TXN0001946,6.27,SUCCESS,2024-02-12 13:04:55
PAY0001446,TXN0001948,2722.06,SUCCESS,2024-12-11 02:03:50
PAY0001447,TXN0001949,278.01,SUCCESS,2024-02-05 04:05:01
PAY0001448,TXN0001950,3940.6,SUCCESS,2024-07-15 12:53:17
PAY0001449,TXN0001951,34989.13,FAILED,2024-07-30 13:17:03
PAY0001450,TXN0001952,31242.8,SUCCESS,2024-11-21 14:58:32
PAY0001451,TXN0001953,2001.91,SUCCESS,2024-05-11 22:18:19
PAY0001452,TXN0001954,0.0,FAILED,2024-04-23 20:16:08
PAY0001453,TXN0001957,384.18,SUCCESS,2024-10-19 19:32:34
PAY0001454,TXN0001958,7.39,SUCCESS,2024-12-11 20:59:54
PAY0001455,TXN0001959,110.59,SUCCESS,2024-03-23 22:19:05
PAY0001456,TXN0001960,0.0,FAILED,2024-11-22 16:29:23
PAY0001457,TXN0001961,166.66,SUCCESS,2024-04-27 11:49:00
PAY0001458,TXN0001964,6722.88,SUCCESS,2024-12-19 12:26:35
PAY0001459,TXN0001965,30790.73,SUCCESS,2024-11-23 21:22:00
